user_id,rank,recipe_id,score
2979,3,29515,0.8529451489448547
2979,4,13342,0.8485214710235596
2979,5,22444,0.8484236001968384
2979,6,46307,0.8439582586288452
2979,7,26284,0.8421841859817505
2979,8,47385,0.8413028717041016
2979,9,37521,0.8409212231636047
2979,10,45651,0.8408463001251221
2979,11,28004,0.8394657969474792
2979,12,22538,0.8363239765167236
2979,13,29736,0.8322211503982544
2979,14,22587,0.831950843334198
2979,15,8287,0.8299953937530518
2979,16,25350,0.8295814394950867
2979,17,29023,0.8289958238601685
2979,18,43161,0.827739417552948
2979,19,43798,0.8273162841796875
2979,20,20733,0.8270065188407898
2980,1,26061,0.9128203988075256
2980,2,37288,0.90491783618927
2980,3,25299,0.9036096334457397
2980,4,45106,0.9029020071029663
2980,5,11610,0.8993178009986877
2980,6,32039,0.8988699913024902
2980,7,26238,0.8949708342552185
2980,8,21190,0.8943337202072144
2980,9,23941,0.8943028450012207
2980,10,33759,0.8929709196090698
2980,11,43778,0.8928160071372986
2980,12,28398,0.8921328186988831
2980,13,35417,0.8917451500892639
2980,14,37190,0.8915587067604065
2980,15,31651,0.8913208246231079
2980,16,6785,0.890758216381073
2980,17,44080,0.889919638633728
2980,18,42466,0.8895963430404663
2980,19,5300,0.8893746137619019
2980,20,35761,0.8892496228218079
2981,1,32133,0.8886991143226624
2981,2,14640,0.887397289276123
2981,3,18160,0.8823045492172241
2981,4,34062,0.8809870481491089
2981,5,15048,0.8788633346557617
2981,6,26284,0.8784475922584534
2981,7,20655,0.8781036734580994
2981,8,20139,0.8769004344940186
2981,9,43069,0.8757301568984985
2981,10,24748,0.8752350807189941
2981,11,17794,0.8748522996902466
2981,12,12497,0.8745611906051636
2981,13,22071,0.8740509748458862
2981,14,46650,0.8726250529289246
2981,15,45181,0.8712257742881775
2981,16,16670,0.870084822177887
2981,17,35690,0.8698750734329224
2981,18,3301,0.869386613368988
2981,19,28648,0.8684631586074829
2981,20,44843,0.868186354637146
2982,1,31570,0.9096713662147522
2982,2,37674,0.9068640470504761
2982,3,2157,0.9059602618217468
2982,4,2224,0.9056872725486755
2982,5,30672,0.9004323482513428
2982,6,7156,0.8996827602386475
2982,7,25655,0.8989139795303345
2982,8,25083,0.8988248109817505
2982,9,15010,0.8971245884895325
2982,10,22682,0.8969348073005676
2982,11,26735,0.8966814279556274
2982,12,3638,0.8965368270874023
2982,13,34220,0.8962217569351196
2982,14,15196,0.8961452841758728
2982,15,22831,0.8961174488067627
2982,16,47065,0.8954567313194275
2982,17,13492,0.8949580192565918
2982,18,955,0.8947051763534546
2982,19,44685,0.8945643305778503
2982,20,15443,0.894230306148529
2983,1,17049,0.9265921115875244
2983,2,10025,0.924517035484314
2983,3,7616,0.9207042455673218
2983,4,28711,0.9199797511100769
2983,5,26238,0.9198846220970154
2983,6,39583,0.919836699962616
2983,7,13711,0.91872239112854
2983,8,37406,0.9184567928314209
2983,9,30379,0.9183816909790039
2983,10,44007,0.9170289039611816
2983,11,18479,0.9167503118515015
2983,12,13410,0.9165987372398376
2983,13,31673,0.9157452583312988
2983,14,827,0.9151577353477478
2983,15,42323,0.9151045083999634
2983,16,7676,0.9135369062423706
2983,17,32307,0.913414716720581
2983,18,31651,0.9132498502731323
2983,19,24790,0.913110077381134
2983,20,30508,0.9129087924957275
2984,1,4740,0.8680651187896729
2984,2,32482,0.8658789396286011
2984,3,34940,0.8607258796691895
2984,4,27512,0.8598566055297852
2984,5,6236,0.859178900718689
2984,6,473,0.8586298227310181
2984,7,42329,0.8575462698936462
2984,8,42743,0.8574462532997131
2984,9,8776,0.8559693098068237
2984,10,22631,0.8558862209320068
2984,11,21724,0.8532316088676453
2984,12,9527,0.8529799580574036
2984,13,30642,0.8527733087539673
2984,14,15449,0.8509269952774048
2984,15,7149,0.8504604697227478
2984,16,23316,0.8502804636955261
2984,17,20455,0.8487587571144104
2984,18,7252,0.8481606245040894
2984,19,41809,0.8471984267234802
2984,20,4819,0.8471870422363281
2985,1,14869,0.8774233460426331
2985,2,45947,0.871234655380249
2985,3,16670,0.8703812956809998
2985,4,1419,0.8697260618209839
2985,5,31892,0.8685709238052368
2985,6,35629,0.8682928681373596
2985,7,45189,0.8675961494445801
2985,8,31537,0.8666139245033264
2985,9,24694,0.8658072352409363
2985,10,32614,0.8658023476600647
2985,11,26792,0.8651037216186523
2985,12,9796,0.8642391562461853
2985,13,27012,0.863745391368866
2985,14,38574,0.8633317947387695
2985,15,38453,0.8632277250289917
2985,16,7953,0.8627884984016418
2985,17,39104,0.8625912070274353
2985,18,24815,0.8623970150947571
2985,19,43190,0.8623188734054565
2985,20,29703,0.8621245622634888
2986,1,2781,0.8906335234642029
2986,2,45366,0.8770422339439392
2986,3,23450,0.8769094944000244
2986,4,45562,0.8762987852096558
2986,5,1380,0.8714118599891663
2986,6,16562,0.8705727458000183
2986,7,24056,0.8699489235877991
2986,8,25214,0.8694323301315308
2986,9,4673,0.8684836030006409
2986,10,21031,0.8674352169036865
2986,11,7479,0.8666336536407471
2986,12,20826,0.8665475845336914
2986,13,17792,0.8663114905357361
2986,14,17601,0.8653498888015747
2986,15,2466,0.8652299642562866
2986,16,17374,0.8649551868438721
2986,17,7433,0.8637121915817261
2986,18,38983,0.8633820414543152
2986,19,8975,0.8633052110671997
2986,20,32474,0.8620858192443848
2987,1,27552,0.8976142406463623
2987,2,38204,0.8966051936149597
2987,3,28710,0.8963894248008728
2987,4,23374,0.8951970338821411
2987,5,7881,0.8950809240341187
2987,6,35023,0.8946205377578735
2987,7,8287,0.8931503295898438
2987,8,43886,0.892859697341919
2987,9,8467,0.8924739360809326
2987,10,34946,0.891891360282898
2987,11,15601,0.8917957544326782
2987,12,16028,0.8910097479820251
2987,13,781,0.8909404277801514
2987,14,21047,0.8908166289329529
2987,15,40669,0.8907877802848816
2987,16,47145,0.890579342842102
2987,17,23154,0.8905742168426514
2987,18,20108,0.8901238441467285
2987,19,42468,0.8897266983985901
2987,20,67,0.8890174627304077
2988,1,30251,0.7859002351760864
2988,2,14130,0.7854666709899902
2988,3,954,0.7767282128334045
2988,4,29480,0.7738503217697144
2988,5,2063,0.7722165584564209
2988,6,42055,0.770206868648529
2988,7,41172,0.7636256217956543
2988,8,1672,0.7595177888870239
2988,9,15291,0.7579741477966309
2988,10,23789,0.7555006742477417
2988,11,38515,0.7534619569778442
2988,12,11145,0.7512702345848083
2988,13,4470,0.748974084854126
2988,14,10560,0.7487772703170776
2988,15,42539,0.7486377358436584
2988,16,3367,0.7485440969467163
2988,17,4580,0.748268723487854
2988,18,18525,0.7477832436561584
2988,19,12396,0.7462701797485352
2988,20,46187,0.7454290390014648
2989,1,35229,0.9220662713050842
2989,2,47187,0.9189014434814453
2989,3,33231,0.9177754521369934
2989,4,22342,0.9162547588348389
2989,5,25083,0.9159000515937805
2989,6,39583,0.9157472848892212
2989,7,16114,0.9152349829673767
2989,8,30508,0.9152233600616455
2989,9,5300,0.9135336875915527
2989,10,37190,0.9134280681610107
2989,11,32833,0.9128285646438599
2989,12,37668,0.9123129844665527
2989,13,7234,0.9122869372367859
2989,14,43990,0.9118705987930298
2989,15,17792,0.9108971953392029
2989,16,44180,0.9105839133262634
2989,17,26089,0.9094486832618713
2989,18,24864,0.9092929363250732
2989,19,3725,0.9092478156089783
2989,20,20185,0.9091562032699585
2990,1,29754,0.9256192445755005
2990,2,23450,0.9119406938552856
2990,3,11985,0.9109933376312256
2990,4,5300,0.9042383432388306
2990,5,28398,0.9033833742141724
2990,6,7433,0.9032292366027832
2990,7,16650,0.9027512073516846
2990,8,8950,0.9015086889266968
2990,9,24630,0.9014736413955688
2990,10,27703,0.9014090895652771
2990,11,6391,0.9005993008613586
2990,12,45366,0.8988387584686279
2990,13,39629,0.8988288640975952
2990,14,8002,0.8980128765106201
2990,15,21231,0.8975518941879272
2990,16,24790,0.8975308537483215
2990,17,5595,0.8970667719841003
2990,18,45091,0.8964728116989136
2990,19,11586,0.8959709405899048
2990,20,31651,0.8953824043273926
2991,1,6106,0.9247176647186279
2991,2,32961,0.9213951230049133
2991,3,43220,0.920653223991394
2991,4,41489,0.9174460172653198
2991,5,43265,0.9173991680145264
2991,6,5932,0.9164623022079468
2991,7,7916,0.9162609577178955
2991,8,484,0.9146043658256531
2991,9,25299,0.9137822389602661
2991,10,26592,0.912702202796936
2991,11,31651,0.912446141242981
2991,12,21156,0.9121116399765015
2991,13,46726,0.9116145372390747
2991,14,46871,0.9093785285949707
2991,15,33727,0.9086906909942627
2991,16,648,0.9081946611404419
2991,17,12445,0.9077220559120178
2991,18,24184,0.9076160788536072
2991,19,47072,0.9073902368545532
2991,20,5300,0.9071539044380188
2992,1,25663,0.868462085723877
2992,2,29685,0.866744875907898
2992,3,8920,0.8667200803756714
2992,4,41634,0.8660421371459961
2992,5,14133,0.8654462099075317
2992,6,46526,0.8650513887405396
2992,7,18008,0.864343523979187
2992,8,19181,0.8643406629562378
2992,9,46234,0.862899661064148
2992,10,7857,0.8627964854240417
2992,11,43757,0.8627052307128906
2992,12,17874,0.8614739775657654
2992,13,14481,0.8598724603652954
2992,14,12358,0.859691858291626
2992,15,34108,0.8595722317695618
2992,16,9527,0.8595222234725952
2992,17,13760,0.8589310050010681
2992,18,8776,0.8582042455673218
2992,19,27572,0.8580857515335083
2992,20,43822,0.8569294810295105
2993,1,19583,0.8854881525039673
2993,2,13426,0.878690242767334
2993,3,25322,0.873494029045105
2993,4,42424,0.8665590286254883
2993,5,7622,0.863974392414093
2993,6,19314,0.8629493713378906
2993,7,42371,0.8623722791671753
2993,8,20733,0.8622152805328369
2993,9,44975,0.8615761995315552
2993,10,19879,0.8614498376846313
2993,11,17758,0.85983806848526
2993,12,20347,0.8592597246170044
2993,13,27481,0.8582600355148315
2993,14,24289,0.8571455478668213
2993,15,16891,0.8569369912147522
2993,16,10081,0.856150209903717
2993,17,38553,0.8555618524551392
2993,18,30987,0.8554366827011108
2993,19,17848,0.8544219732284546
2993,20,4646,0.853327751159668
2994,1,2224,0.8777400255203247
2994,2,42429,0.8756040334701538
2994,3,26074,0.8733612895011902
2994,4,6906,0.8724108934402466
2994,5,13221,0.8691074848175049
2994,6,39010,0.8687007427215576
2994,7,11103,0.8684406876564026
2994,8,35023,0.868320107460022
2994,9,31418,0.8668055534362793
2994,10,24748,0.8666728734970093
2994,11,6213,0.8663455247879028
2994,12,41702,0.865079939365387
2994,13,25655,0.8649562001228333
2994,14,44685,0.8647817373275757
2994,15,5678,0.8644828796386719
2994,16,40752,0.8641479015350342
2994,17,41813,0.8638825416564941
2994,18,67,0.8638004064559937
2994,19,40656,0.8634006977081299
2994,20,9683,0.8629868030548096
2995,1,45113,0.8700936436653137
2995,2,14816,0.8637953996658325
2995,3,28201,0.8622671961784363
2995,4,5294,0.856248140335083
2995,5,17071,0.8471852540969849
2995,6,15738,0.8464360237121582
2995,7,7088,0.8459546566009521
2995,8,5689,0.8425259590148926
2995,9,23886,0.8397226333618164
2995,10,29878,0.838952898979187
2995,11,31771,0.8389389514923096
2995,12,5170,0.8384605646133423
2995,13,7963,0.8373545408248901
2995,14,40230,0.8372714519500732
2995,15,41686,0.8341564536094666
2995,16,12585,0.8334566354751587
2995,17,44990,0.8333146572113037
2995,18,5095,0.8324587345123291
2995,19,42571,0.8323180675506592
2995,20,18293,0.8322629332542419
2996,1,36672,0.9269882440567017
2996,2,15122,0.9181846976280212
2996,3,42344,0.9171373844146729
2996,4,46871,0.9161691069602966
2996,5,29399,0.9132345914840698
2996,6,41839,0.9125044345855713
2996,7,32485,0.9114350080490112
2996,8,8806,0.9086591601371765
2996,9,18265,0.907882809638977
2996,10,9744,0.9077374935150146
2996,11,24298,0.9071637392044067
2996,12,3602,0.9070541858673096
2996,13,33583,0.9065843820571899
2996,14,9203,0.9062561988830566
2996,15,45495,0.9060083031654358
2996,16,2725,0.9053308963775635
2996,17,14024,0.905102014541626
2996,18,37388,0.903850793838501
2996,19,45155,0.9032260179519653
2996,20,20765,0.9030452966690063
2997,1,7725,0.8527283072471619
2997,2,44557,0.8506644368171692
2997,3,45651,0.8500897288322449
2997,4,7881,0.8451178073883057
2997,5,13232,0.8442748785018921
2997,6,6450,0.8420710563659668
2997,7,41984,0.8412928581237793
2997,8,30288,0.8410266637802124
2997,9,41728,0.8406768441200256
2997,10,19759,0.8385589718818665
2997,11,37391,0.8376553058624268
2997,12,8556,0.8373801112174988
2997,13,44635,0.836423397064209
2997,14,38532,0.8359361886978149
2997,15,25744,0.8351368308067322
2997,16,42127,0.8327913284301758
2997,17,47145,0.8322914242744446
2997,18,12904,0.8318204879760742
2997,19,7619,0.8311145305633545
2997,20,21314,0.829895555973053
2998,1,6601,0.8336498737335205
2998,2,37976,0.8305491209030151
2998,3,27046,0.8236083984375
2998,4,39716,0.822176992893219
2998,5,15809,0.8221293091773987
2998,6,12908,0.8209468722343445
2998,7,40917,0.8182003498077393
2998,8,12537,0.8181202411651611
2998,9,41868,0.8175617456436157
2998,10,18538,0.8164409399032593
2998,11,5170,0.8162890672683716
2998,12,45484,0.8161802291870117
2998,13,31771,0.8144252300262451
2998,14,2476,0.814106285572052
2998,15,5224,0.8134947419166565
2998,16,41308,0.812811017036438
2998,17,44990,0.8127303719520569
2998,18,47348,0.8123534321784973
2998,19,38219,0.8110920786857605
2998,20,40157,0.8110496997833252
2999,1,44063,0.882651686668396
2999,2,18265,0.8792192339897156
2999,3,18604,0.8760502934455872
2999,4,8772,0.875036895275116
2999,5,34947,0.8742790222167969
2999,6,277,0.8737986087799072
2999,7,33473,0.8731884360313416
2999,8,5394,0.8724589347839355
2999,9,6785,0.8714238405227661
2999,10,46557,0.8711899518966675
2999,11,26629,0.8708691000938416
2999,12,27044,0.8701786398887634
2999,13,44967,0.8698146343231201
2999,14,5809,0.8694707155227661
2999,15,17699,0.8691686391830444
2999,16,23680,0.8690718412399292
2999,17,8806,0.8683356642723083
2999,18,44333,0.8674864768981934
2999,19,7321,0.8653506636619568
2999,20,12870,0.8652710318565369
3000,1,26463,0.8712589740753174
3000,2,43855,0.8674077391624451
3000,3,12396,0.8670809268951416
3000,4,41686,0.867009162902832
3000,5,41868,0.866172730922699
3000,6,7911,0.8660527467727661
3000,7,24351,0.8646863102912903
3000,8,29395,0.8633053302764893
3000,9,28376,0.8629236221313477
3000,10,21221,0.8609615564346313
3000,11,7963,0.8592476844787598
3000,12,42410,0.8590708374977112
3000,13,15140,0.8584743738174438
3000,14,10521,0.8574811816215515
3000,15,38271,0.8573761582374573
3000,16,8126,0.8552687168121338
3000,17,43080,0.8544453382492065
3000,18,27735,0.8541396856307983
3000,19,5643,0.8520403504371643
3000,20,35813,0.8517261147499084
3001,1,7470,0.8895974159240723
3001,2,24244,0.8888858556747437
3001,3,12968,0.8876558542251587
3001,4,37440,0.8863372206687927
3001,5,7238,0.8862701058387756
3001,6,8950,0.8836274147033691
3001,7,8975,0.8830656409263611
3001,8,23450,0.8826586008071899
3001,9,6391,0.8798270225524902
3001,10,36297,0.8796374797821045
3001,11,13410,0.8786373138427734
3001,12,26592,0.8780564069747925
3001,13,11985,0.8760272860527039
3001,14,24790,0.8754571676254272
3001,15,38098,0.8754502534866333
3001,16,31651,0.8752118945121765
3001,17,30047,0.8750824928283691
3001,18,44235,0.8750630617141724
3001,19,12841,0.874971866607666
3001,20,2290,0.8737648725509644
3002,1,42344,0.929857611656189
3002,2,15122,0.9268128275871277
3002,3,33759,0.9235337972640991
3002,4,33583,0.9219979047775269
3002,5,37388,0.9219317436218262
3002,6,8806,0.9218761324882507
3002,7,30508,0.9196956157684326
3002,8,16593,0.9186916351318359
3002,9,31314,0.9186461567878723
3002,10,45155,0.9172360897064209
3002,11,46726,0.9169564247131348
3002,12,32183,0.9156956672668457
3002,13,36478,0.9151453971862793
3002,14,28747,0.914752185344696
3002,15,40281,0.9146541357040405
3002,16,2429,0.914230227470398
3002,17,31483,0.9138941764831543
3002,18,22686,0.9136715531349182
3002,19,46871,0.9132463335990906
3002,20,42859,0.9126476645469666
3003,1,28645,0.8935931324958801
3003,2,45973,0.8835628628730774
3003,3,16444,0.8819792866706848
3003,4,40438,0.8807650804519653
3003,5,12203,0.880433201789856
3003,6,34544,0.8804047703742981
3003,7,3612,0.8794406652450562
3003,8,12557,0.8792774081230164
3003,9,34430,0.8771271705627441
3003,10,36021,0.8771107196807861
3003,11,24957,0.876979410648346
3003,12,38974,0.8763952255249023
3003,13,5694,0.8763318061828613
3003,14,15186,0.8758712410926819
3003,15,41634,0.8757669925689697
3003,16,43190,0.8745678663253784
3003,17,31381,0.8743621110916138
3003,18,42424,0.8740121126174927
3003,19,22644,0.873510479927063
3003,20,33984,0.8734563589096069
3004,1,14168,0.889216423034668
3004,2,12841,0.8853378295898438
3004,3,31217,0.8828319311141968
3004,4,13817,0.8809077739715576
3004,5,39656,0.8801454305648804
3004,6,28162,0.8779394030570984
3004,7,8975,0.87750244140625
3004,8,73,0.8770784139633179
3004,9,5608,0.8766108155250549
3004,10,20185,0.8751705884933472
3004,11,10032,0.874570906162262
3004,12,25083,0.8744322061538696
3004,13,7981,0.8730347156524658
3004,14,12493,0.8712561130523682
3004,15,21779,0.8703635931015015
3004,16,37455,0.8702632188796997
3004,17,15926,0.869486927986145
3004,18,16562,0.8692070245742798
3004,19,17023,0.8691487312316895
3004,20,26454,0.8691413402557373
3005,1,10452,0.9077515602111816
3005,2,35988,0.9029474258422852
3005,3,9242,0.8891345262527466
3005,4,42663,0.888336181640625
3005,5,31483,0.8868013620376587
3005,6,20019,0.8865762948989868
3005,7,3842,0.886391818523407
3005,8,27512,0.8858258128166199
3005,9,955,0.8852441310882568
3005,10,30418,0.8840546607971191
3005,11,16904,0.8840020298957825
3005,12,27535,0.8839716911315918
3005,13,40163,0.8795140981674194
3005,14,5777,0.8794965744018555
3005,15,473,0.8788850903511047
3005,16,7682,0.8761056661605835
3005,17,23782,0.8755081295967102
3005,18,46095,0.8747605681419373
3005,19,15388,0.8745028376579285
3005,20,10036,0.8738887310028076
3006,1,13225,0.8352026343345642
3006,2,19166,0.8317808508872986
3006,3,14506,0.8287251591682434
3006,4,774,0.8261887431144714
3006,5,7088,0.8224351406097412
3006,6,27055,0.8222599625587463
3006,7,45945,0.8171260356903076
3006,8,34924,0.8164394497871399
3006,9,29878,0.8163705468177795
3006,10,5689,0.8159662485122681
3006,11,12838,0.8154340982437134
3006,12,12585,0.8139984011650085
3006,13,35813,0.8112822771072388
3006,14,10996,0.8101593852043152
3006,15,46866,0.8078842759132385
3006,16,35959,0.807020902633667
3006,17,28365,0.8055359125137329
3006,18,7974,0.8038227558135986
3006,19,8467,0.8032905459403992
3006,20,19529,0.8018267750740051
3007,1,26665,0.9126203060150146
3007,2,2466,0.9098799228668213
3007,3,5697,0.9093557596206665
3007,4,11470,0.9077845811843872
3007,5,2930,0.9070782661437988
3007,6,15099,0.9067933559417725
3007,7,33992,0.9032029509544373
3007,8,8002,0.9026837944984436
3007,9,32614,0.9019564390182495
3007,10,6391,0.9010454416275024
3007,11,45756,0.9006054401397705
3007,12,10363,0.9001049995422363
3007,13,4216,0.8999694585800171
3007,14,12384,0.8998711109161377
3007,15,40295,0.8989058136940002
3007,16,23248,0.898504376411438
3007,17,21754,0.8982991576194763
3007,18,23941,0.8979859352111816
3007,19,36297,0.8978199362754822
3007,20,31381,0.897502064704895
3008,1,23505,0.8902658224105835
3008,2,14687,0.8758788108825684
3008,3,42468,0.8725945353507996
3008,4,34940,0.8690165281295776
3008,5,41984,0.8685162663459778
3008,6,7881,0.8683288097381592
3008,7,18796,0.8667269945144653
3008,8,32482,0.8653236627578735
3008,9,8600,0.8637334704399109
3008,10,46073,0.8620437383651733
3008,11,40606,0.8614788055419922
3008,12,27735,0.8613693118095398
3008,13,1391,0.8603955507278442
3008,14,25594,0.8589065074920654
3008,15,39422,0.8581191301345825
3008,16,24464,0.857980489730835
3008,17,6236,0.8574698567390442
3008,18,514,0.8568138480186462
3008,19,28636,0.8564015626907349
3008,20,37910,0.8559387922286987
3009,1,32278,0.9017045497894287
3009,2,45973,0.9010409116744995
3009,3,29828,0.8950200080871582
3009,4,34361,0.8946782946586609
3009,5,32614,0.8927615880966187
3009,6,46866,0.8919091820716858
3009,7,19842,0.8905420899391174
3009,8,37078,0.8900423049926758
3009,9,29344,0.8898971676826477
3009,10,24166,0.8882724046707153
3009,11,4454,0.8873996734619141
3009,12,24957,0.8869950771331787
3009,13,45562,0.886945903301239
3009,14,24395,0.886518120765686
3009,15,19657,0.8859081864356995
3009,16,14177,0.8837904930114746
3009,17,36399,0.8829271793365479
3009,18,12557,0.8824080228805542
3009,19,24864,0.8818944692611694
3009,20,34220,0.8818143606185913
3010,1,22831,0.9233067631721497
3010,2,9182,0.9211336374282837
3010,3,27603,0.9178849458694458
3010,4,27572,0.9139588475227356
3010,5,33998,0.9120931625366211
3010,6,3725,0.9106771945953369
3010,7,14610,0.9106134176254272
3010,8,7774,0.9105333089828491
3010,9,827,0.9102783799171448
3010,10,6157,0.9095889329910278
3010,11,955,0.9094955921173096
3010,12,39133,0.9091042280197144
3010,13,26181,0.9090504050254822
3010,14,44038,0.9090171456336975
3010,15,46952,0.9088700413703918
3010,16,18479,0.9087971448898315
3010,17,44685,0.9086819887161255
3010,18,20792,0.9085947871208191
3010,19,22089,0.9079391956329346
3010,20,38221,0.9076430201530457
3011,1,32979,0.9133237600326538
3011,2,12384,0.9075678586959839
3011,3,15966,0.9066349267959595
3011,4,22644,0.9060430526733398
3011,5,26937,0.9057885408401489
3011,6,33984,0.9053841233253479
3011,7,47141,0.9052894115447998
3011,8,25162,0.9048223495483398
3011,9,272,0.9042104482650757
3011,10,36021,0.9037889242172241
3011,11,16951,0.9035137295722961
3011,12,7234,0.9016185998916626
3011,13,13522,0.9007811546325684
3011,14,24680,0.9005017280578613
3011,15,5694,0.9003579616546631
3011,16,15186,0.900033712387085
3011,17,22771,0.8990210294723511
3011,18,370,0.8985586762428284
3011,19,41530,0.8984362483024597
3011,20,34108,0.8982721567153931
3012,1,44019,0.867167055606842
3012,2,22900,0.8654366731643677
3012,3,3007,0.8651623725891113
3012,4,37120,0.8644343018531799
3012,5,26114,0.8627300262451172
3012,6,6737,0.8616166114807129
3012,7,26499,0.86110520362854
3012,8,13817,0.860328197479248
3012,9,28636,0.8592870831489563
3012,10,34978,0.8587836027145386
3012,11,12968,0.85771644115448
3012,12,7351,0.8572431802749634
3012,13,43814,0.8569520115852356
3012,14,18623,0.856377899646759
3012,15,13221,0.856019914150238
3012,16,20739,0.8558250665664673
3012,17,43976,0.855444073677063
3012,18,591,0.8551291227340698
3012,19,5678,0.8546369075775146
3012,20,10516,0.8544245362281799
3013,1,35786,0.8271211385726929
3013,2,28201,0.8209860324859619
3013,3,33639,0.8201210498809814
3013,4,13804,0.8153783082962036
3013,5,45113,0.8125848770141602
3013,6,9602,0.8112610578536987
3013,7,31771,0.8081181645393372
3013,8,16597,0.8056100606918335
3013,9,3170,0.8000717759132385
3013,10,12160,0.7982960343360901
3013,11,14506,0.796634316444397
3013,12,12908,0.7960803508758545
3013,13,14523,0.7960129380226135
3013,14,18293,0.7953633666038513
3013,15,6435,0.7939959764480591
3013,16,14816,0.7927607297897339
3013,17,1097,0.7890560626983643
3013,18,5170,0.7889213562011719
3013,19,29557,0.7851357460021973
3013,20,30435,0.7834782600402832
3014,1,27450,0.9036687612533569
3014,2,28747,0.8992794156074524
3014,3,19891,0.8990558385848999
3014,4,14413,0.8971365094184875
3014,5,18142,0.8971257209777832
3014,6,9203,0.8969119787216187
3014,7,27920,0.8968037366867065
3014,8,43789,0.896755576133728
3014,9,42344,0.8948550224304199
3014,10,31483,0.894817590713501
3014,11,8806,0.8945389986038208
3014,12,17026,0.8936265110969543
3014,13,44545,0.8935006856918335
3014,14,1424,0.8924650549888611
3014,15,47072,0.8913504481315613
3014,16,42677,0.8900638222694397
3014,17,3958,0.8900444507598877
3014,18,16904,0.8894325494766235
3014,19,10435,0.8893871307373047
3014,20,13760,0.8893048763275146
3015,1,1968,0.878572940826416
3015,2,15757,0.8574689626693726
3015,3,33298,0.8528774976730347
3015,4,32614,0.8447979092597961
3015,5,40917,0.8437309265136719
3015,6,34430,0.8419476747512817
3015,7,34628,0.8414321541786194
3015,8,26665,0.8412660956382751
3015,9,43271,0.8403548002243042
3015,10,35798,0.8388400673866272
3015,11,31892,0.8386183977127075
3015,12,11483,0.8381574153900146
3015,13,5639,0.8365354537963867
3015,14,19842,0.836132824420929
3015,15,17374,0.8333030939102173
3015,16,23198,0.8331805467605591
3015,17,34827,0.8326700925827026
3015,18,37796,0.8324164152145386
3015,19,36015,0.832216739654541
3015,20,39716,0.8307386636734009
3016,1,22002,0.8936668634414673
3016,2,17049,0.893284261226654
3016,3,39618,0.8887379169464111
3016,4,279,0.8885914087295532
3016,5,10171,0.8881188631057739
3016,6,34940,0.8878406286239624
3016,7,41398,0.8877170085906982
3016,8,25363,0.887472927570343
3016,9,17668,0.8872343301773071
3016,10,2405,0.8853759765625
3016,11,40163,0.8845292329788208
3016,12,42663,0.8839163780212402
3016,13,37668,0.8837207555770874
3016,14,2745,0.8835164904594421
3016,15,15926,0.8823486566543579
3016,16,23140,0.8821537494659424
3016,17,578,0.8820472955703735
3016,18,31217,0.8816707134246826
3016,19,9520,0.8805512189865112
3016,20,39422,0.8798323273658752
3017,1,43204,0.8122650980949402
3017,2,44940,0.8112532496452332
3017,3,34265,0.8108202219009399
3017,4,22099,0.8050986528396606
3017,5,8440,0.800377607345581
3017,6,44222,0.7982157468795776
3017,7,13147,0.795250415802002
3017,8,33996,0.7922400832176208
3017,9,33703,0.7903605103492737
3017,10,45651,0.7889238595962524
3017,11,30051,0.7875946760177612
3017,12,37373,0.786418080329895
3017,13,20600,0.7831928730010986
3017,14,520,0.7814702987670898
3017,15,42329,0.7773044109344482
3017,16,8372,0.7771141529083252
3017,17,22229,0.7770089507102966
3017,18,20572,0.7759519815444946
3017,19,3745,0.7756539583206177
3017,20,6435,0.7751002311706543
3018,1,41824,0.8217226266860962
3018,2,37039,0.8075449466705322
3018,3,13088,0.802183985710144
3018,4,46903,0.8021417856216431
3018,5,47124,0.7983055114746094
3018,6,42700,0.7963438034057617
3018,7,19919,0.7959141135215759
3018,8,25696,0.7945605516433716
3018,9,20522,0.7939183115959167
3018,10,16734,0.7910800576210022
3018,11,16081,0.7910148501396179
3018,12,20572,0.7892957925796509
3018,13,11641,0.7872650623321533
3018,14,10996,0.7865554690361023
3018,15,43241,0.7864028811454773
3018,16,16683,0.785498321056366
3018,17,31835,0.7836813926696777
3018,18,2093,0.78316730260849
3018,19,36429,0.7809839248657227
3018,20,20012,0.7763302326202393
3019,1,34995,0.9043682217597961
3019,2,7666,0.9042379856109619
3019,3,12203,0.9023102521896362
3019,4,34384,0.9014716148376465
3019,5,24805,0.9011468291282654
3019,6,6081,0.8994626402854919
3019,7,31727,0.8985254764556885
3019,8,34544,0.8969739675521851
3019,9,28899,0.8963234424591064
3019,10,14960,0.8952264785766602
3019,11,27126,0.8950632810592651
3019,12,10603,0.8948327302932739
3019,13,46726,0.8942574262619019
3019,14,19891,0.8934966921806335
3019,15,20808,0.8930776119232178
3019,16,10748,0.8930067420005798
3019,17,33984,0.8929241895675659
3019,18,16542,0.8925071954727173
3019,19,15966,0.892064094543457
3019,20,38553,0.8915723562240601
3020,1,10355,0.9059168100357056
3020,2,15203,0.893052339553833
3020,3,12189,0.888232946395874
3020,4,24042,0.8862817287445068
3020,5,12870,0.8848356604576111
3020,6,1304,0.8815487623214722
3020,7,12581,0.8815138339996338
3020,8,7087,0.8812717199325562
3020,9,26629,0.8796931505203247
3020,10,39432,0.8796270489692688
3020,11,16558,0.8795366883277893
